date,temperature
1997-11-01,28.25
1997-12-01,28.34
1998-01-01,28.43
1998-02-01,28.56
1998-03-01,28.81
1998-04-01,28.76
1998-05-01,28.23
1998-06-01,26.2
1998-07-01,25.33
1998-08-01,24.6
1998-09-01,24.21
1998-10-01,24.01
1998-11-01,24.34
1998-12-01,23.95
1999-01-01,24.38
1999-02-01,25.57
1999-03-01,26.78
1999-04-01,26.69
1999-05-01,26.51
1999-06-01,25.77
1999-07-01,24.92
1999-08-01,24.14
1999-09-01,23.76
1999-10-01,23.62
1999-11-01,23.49
1999-12-01,23.54
2000-01-01,23.88
2000-02-01,25.32
2000-03-01,26.53
2000-04-01,27.38
2000-05-01,26.6
2000-06-01,25.84
2000-07-01,24.99
2000-08-01,24.55
2000-09-01,24.44
2000-10-01,24.42
2000-11-01,24.18
2000-12-01,24.44
2001-01-01,25.17
2001-02-01,26.12
2001-03-01,27.24
2001-04-01,27.32
2001-05-01,26.93
2001-06-01,26.36
2001-07-01,25.41
2001-08-01,24.76
2001-09-01,24.38
2001-10-01,24.52
2001-11-01,24.25
2001-12-01,24.6
2002-01-01,24.94
2002-02-01,26
2002-03-01,27.21
2002-04-01,27.41
2002-05-01,27.33
2002-06-01,27.1
2002-07-01,26.09
2002-08-01,25.46
2002-09-01,25.62
2002-10-01,25.7
2002-11-01,26.26
2002-12-01,26.38
2003-01-01,26.28
2003-02-01,26.72
2003-03-01,27.27
2003-04-01,27.16
2003-05-01,26.2
2003-06-01,25.95
2003-07-01,25.77
2003-08-01,25.28
2003-09-01,25.02
2003-10-01,25.43
2003-11-01,25.44
2003-12-01,25.9
2004-01-01,26.09
2004-02-01,26.59
2004-03-01,27.08
2004-04-01,27.36
2004-05-01,26.69
2004-06-01,26.33
2004-07-01,25.82
2004-08-01,25.23
2004-09-01,25.19
2004-10-01,25.42
2004-11-01,25.67
2004-12-01,25.75
2005-01-01,25.89
2005-02-01,26.18
2005-03-01,26.88
2005-04-01,27.55
2005-05-01,27.35
2005-06-01,26.69
2005-07-01,25.89
2005-08-01,25.35
2005-09-01,24.69
2005-10-01,24.67
2005-11-01,24.1
2005-12-01,23.92
2006-01-01,24.76
2006-02-01,26.05
2006-03-01,26.52
2006-04-01,27.24
2006-05-01,27.12
2006-06-01,26.6
2006-07-01,25.78
2006-08-01,25.54
2006-09-01,25.75
2006-10-01,25.81
2006-11-01,26.02
2006-12-01,26.36
2007-01-01,26.56
2007-02-01,26.43
2007-03-01,26.6
2007-04-01,27.19
2007-05-01,26.32
2007-06-01,26.1
2007-07-01,25.11
2007-08-01,24.03
2007-09-01,23.85
2007-10-01,23.66
2007-11-01,23.52
2007-12-01,23.78
2008-01-01,24.22
2008-02-01,25.21
2008-03-01,26.66
2008-04-01,27.26
2008-05-01,27.14
2008-06-01,26.46
2008-07-01,26.07
2008-08-01,25.72
2008-09-01,25.26
2008-10-01,25.23
2008-11-01,25.08
2008-12-01,24.52
2009-01-01,25.25
2009-02-01,25.9
2009-03-01,26.44
2009-04-01,27.48
2009-05-01,27.55
2009-06-01,27.24
2009-07-01,26.6
2009-08-01,25.97
2009-09-01,25.74
2009-10-01,25.75
2009-11-01,26.22
2009-12-01,26.62
2010-01-01,26.68
2010-02-01,27.07
2010-03-01,27.87
2010-04-01,28.1
2010-05-01,27.04
2010-06-01,25.97
2010-07-01,24.88
2010-08-01,24.1
2010-09-01,23.94
2010-10-01,23.59
2010-11-01,23.83
2010-12-01,23.86
2011-01-01,24.3
2011-02-01,25.53
2011-03-01,26.32
2011-04-01,27.17
2011-05-01,26.89
2011-06-01,26.56
2011-07-01,25.81
2011-08-01,24.76
2011-09-01,24.32
2011-10-01,24.23
2011-11-01,24.06
2011-12-01,24.24
2012-01-01,24.99
2012-02-01,26.07
2012-03-01,27.01
2012-04-01,27.44
2012-05-01,27.22
2012-06-01,27.15
2012-07-01,26.41
2012-08-01,25.84
2012-09-01,25.3
2012-10-01,24.98
2012-11-01,25.36
2012-12-01,24.49
2013-01-01,24.88
2013-02-01,25.73
2013-03-01,27.19
2013-04-01,27.55
2013-05-01,26.42
2013-06-01,25.76
2013-07-01,25.21
2013-08-01,24.37
2013-09-01,24.86
2013-10-01,24.95
2013-11-01,24.88
2013-12-01,25.21
2014-01-01,25.39
2014-02-01,25.53
2014-03-01,27.08
2014-04-01,27.73
2014-05-01,27.78
2014-06-01,27.56
2014-07-01,26.26
2014-08-01,25.43
2014-09-01,25.26
2014-10-01,25.66
2014-11-01,26.01
2014-12-01,25.96
2015-01-01,26.14
2015-02-01,26.69
2015-03-01,27.23
2015-04-01,28.32
2015-05-01,28.05
2015-06-01,27.89
2015-07-01,27.54
2015-08-01,27.01
2015-09-01,27.07
2015-10-01,27.44
2015-11-01,27.89
2015-12-01,27.82
2016-01-01,28.13
2016-02-01,28.29
2016-03-01,28.68
2016-04-01,28.2
2016-05-01,27.03
2016-06-01,26.49
2016-07-01,25.25
2016-08-01,24.65
2016-09-01,24.79
2016-10-01,24.48
2016-11-01,24.56
2016-12-01,24.87
2017-01-01,25.55
2017-02-01,26.87
2017-03-01,27.6
2017-04-01,28.07
2017-05-01,27.52
2017-06-01,26.63
2017-07-01,25.93
2017-08-01,25.11
2017-09-01,24.37
2017-10-01,24.56
2017-11-01,24.09
2017-12-01,23.97
2018-01-01,24.46
2018-02-01,25.49
2018-03-01,26.35
2018-04-01,27.01
2018-05-01,27.01
2018-06-01,26.79
2018-07-01,26.06
2018-08-01,25.24
2018-09-01,25.2
2018-10-01,25.79
2018-11-01,26.07
2018-12-01,26.14
2019-01-01,26.34
2019-02-01,27.04
2019-03-01,27.92
2019-04-01,28.17
2019-05-01,27.82
2019-06-01,26.99
2019-07-01,25.83
2019-08-01,24.98
2019-09-01,24.68
2019-10-01,25.18
2019-11-01,25.5
2019-12-01,25.46
2020-01-01,25.8
2020-02-01,26.4
2020-03-01,27.29
2020-04-01,27.92
2020-05-01,26.98
2020-06-01,25.95
2020-07-01,25.34
2020-08-01,24.67
2020-09-01,24.07
2020-10-01,24.07
2020-11-01,24.05
2020-12-01,24.46
2021-01-01,25.09
2021-02-01,25.58
2021-03-01,26.63
2021-04-01,26.75
2021-05-01,26.7
2021-06-01,26.49
2021-07-01,25.68
2021-08-01,24.9
2021-09-01,24.73
2021-10-01,24.41
2021-11-01,24.3
2021-12-01,23.93
2022-01-01,24.39
2022-02-01,25.23
2022-03-01,26.44
2022-04-01,26.63
2022-05-01,26.24
2022-06-01,25.96
2022-07-01,25.42
2022-08-01,24.6
2022-09-01,24.08
2022-10-01,24.08
2022-11-01,24.2
2022-12-01,24.39
2023-01-01,25.1
2023-02-01,26.22
2023-03-01,27.49
2023-04-01,27.97
2023-05-01,28.06
2023-06-01,27.85
2023-07-01,27.44
2023-08-01,27.13
2023-09-01,27.03
2023-10-01,27.04
2023-11-01,27.2
2023-12-01,27.27
2024-01-01,27.51
2024-02-01,27.82
2024-03-01,28.14
2024-04-01,28.16
2024-05-01,27.06
NA,NA
